stop_id,stop_lat,stop_lon,count
175,-37.7006624798979,145.064810668717,1523
176,-37.7010306820682,145.068578088074,1523
177,-37.701435429556,145.072934404809,1523
178,-37.701784374466,145.076089912989,1523
179,-37.7020964635242,145.079201033517,1523
180,-37.7024627342345,145.082877913789,1523
181,-37.7028430424506,145.086316275883,1523
182,-37.7034890691112,145.091143010373,1691
183,-37.7037632375692,145.09472029773,1691
184,-37.7040812856253,145.097672635369,1691
185,-37.7045234350674,145.101620008246,1949
186,-37.7031393125191,145.106895654344,2986
187,-37.7039404323873,145.103472421404,2447
188,-37.7024426555333,145.088300181435,168
189,-37.699757613845,145.090002431542,168
190,-37.6956584411083,145.090640682513,168
191,-37.6931612914962,145.09059132754,168
192,-37.6925836710407,145.089426672322,168
193,-37.6922847339438,145.086553723875,168
194,-37.6938370903946,145.085583835035,168
195,-37.6980340318998,145.084863416617,168
196,-37.7000919617116,145.084504216601,168
197,-37.7019528121474,145.084218123377,168
198,-37.7040903378262,145.083766089501,168
199,-37.7058250682043,145.083483206849,168
200,-37.7079644325935,145.083144510235,168
201,-37.7103021307035,145.082256179033,168
202,-37.7085493444148,145.079215932342,168
203,-37.7083206587521,145.077350166099,168
204,-37.7080828707101,145.074928819852,168
205,-37.7077852352352,145.072157396136,168
206,-37.7070059196659,145.069693419681,168
207,-37.7058104787108,145.066037941617,168
208,-37.705500513532,145.064174402766,168
209,-37.7049610862202,145.061511508674,168
210,-37.7053961623023,145.058925316255,168
211,-37.7067417172272,145.056905153656,168
212,-37.7074228185969,145.056127364553,168
213,-37.7080644171286,145.052957140715,168
215,-37.710474333567,145.048821661757,298
216,-37.7132617040776,145.045175134014,298
217,-37.7160695161908,145.043308890901,298
218,-37.7162090613436,145.041943867263,346
219,-37.714912119064,145.039822575632,336
220,-37.713762612659,145.037357141397,336
221,-37.7135315631581,145.035389350323,336
222,-37.7131178155268,145.031656720894,336
223,-37.7132286936257,145.029124046542,336
224,-37.7148419047209,145.022671732684,336
225,-37.7157301412431,145.021899380997,540
226,-37.7165083582374,145.024238362028,158
227,-37.7168959298261,145.025317154483,158
228,-37.718043769506,145.026591334056,158
229,-37.7189657254179,145.027292948034,158
230,-37.7194680605593,145.026077044399,158
231,-37.7204536959253,145.025199988957,158
232,-37.7213689713043,145.024426887462,158
233,-37.7220796655917,145.0227402215,158
234,-37.71670469441,145.07090518597,158
235,-37.7668449596166,145.001557118162,416
236,-37.7662036806408,145.004662173944,206
237,-37.767038431935,145.007125892978,206
238,-37.7673821144393,145.010397500936,206
239,-37.7663713124613,145.011911732233,2180
240,-37.7628396623865,145.012505777336,1066
241,-37.7613209760635,145.012762107195,1066
242,-37.7590381533391,145.013129681298,1066
243,-37.7577294964824,145.014084118774,206
244,-37.7580741211772,145.017423434367,206
245,-37.7583114134129,145.019744053416,206
246,-37.7585278398761,145.021361479684,206
247,-37.7559767537159,145.020782463869,382
248,-37.7544228705486,145.02001799595,208
249,-37.7542457034925,145.018592571772,208
250,-37.7539560928784,145.015842168431,208
251,-37.7536790616266,145.013307106437,208
252,-37.7534889771208,145.011655054791,208
253,-37.7531388312228,145.008531775997,208
254,-37.7240638869478,145.022834949611,316
255,-37.7261536633252,145.021701496036,158
258,-37.7303576155471,145.015530468281,320
259,-37.7316721141726,145.019205817159,340
260,-37.7320675022636,145.022894398468,340
261,-37.7322078138095,145.024275001903,340
262,-37.7326315869831,145.028053663125,158
263,-37.7342270461743,145.02861274157,340
264,-37.7357235057954,145.028641132551,340
266,-37.5966119796058,143.768954168787,15
269,-37.6445622310998,145.06151872861,154
270,-37.6434731089861,145.058860991401,154
271,-37.6407370012483,145.055248946547,154
272,-37.6395611085176,145.051165753336,154
273,-37.6388572736908,145.039692667654,154
274,-37.6384391844853,145.035147895127,154
275,-37.6382324692543,145.032478823176,154
276,-37.6380686529294,145.029683974496,154
280,-37.6442764334552,145.026357874186,594
281,-37.6480932052649,145.026098161343,164
284,-37.6520490716549,145.024995954962,2083
285,-37.7677958078031,145.130848180704,1969
290,-37.8870579814736,145.17957440303,178
291,-37.7654793454121,145.132529879046,1969
296,-37.5963584535936,143.768908525736,15
297,-37.8873740217238,145.181363249437,178
298,-37.7283221870007,145.050157395203,1618
299,-37.8018706277002,145.029700363214,2211
301,-37.7340859695997,145.046114057745,1474
303,-37.7388383493263,145.043583319439,1474
305,-37.7437028010263,145.042377099481,2940
306,-37.7458050219855,145.041981233068,2940
310,-37.75479772576,145.038656837349,1550
311,-37.756961408158,145.037623522875,1550
314,-37.7617565386686,145.03658867235,1550
315,-37.7639930165949,145.035598673341,1474
316,-37.7658606144512,145.035185986588,1474
317,-37.7668919061327,145.034341323083,2354
318,-37.766473880238,145.030356392711,2354
319,-37.767932710951,145.027059521862,360
320,-37.7752192869859,145.025741819146,564
328,-37.8363990482229,144.91992547767,3830
329,-37.8361377262674,144.922478076571,1590
330,-37.8363797521571,144.924959739308,1590
331,-37.8365578756986,144.927397756533,1590
333,-37.8346832551007,144.934051869355,1590
334,-37.8393737138031,144.939443550518,1590
335,-37.8386816037505,144.94212179744,1590
336,-37.8370402555081,144.94359914519,1590
337,-37.8348040260349,144.946104205359,1590
338,-37.8340119788742,144.949262217704,1590
339,-37.8328202787959,144.951726750752,1590
340,-37.8313298269796,144.953597266895,1590
341,-37.8301645301203,144.954992892942,1590
342,-37.8280799830885,144.957425018424,1930
343,-37.8260204356504,144.959742703798,1930
344,-37.8069541289627,144.968752294154,2568
345,-37.8048154301724,144.969106205844,2568
346,-37.8022997829787,144.969549921892,2568
347,-37.800691740639,144.96984382282,1944
348,-37.7977623276512,144.970332879557,1944
349,-37.7949768353389,144.970806597731,1944
350,-37.7929374015691,144.971169017806,1944
351,-37.7912841174186,144.971452718601,1944
352,-37.7891636113674,144.971817315007,1944
353,-37.7878156039234,144.972035860112,1944
354,-37.7848501405958,144.972525707218,1944
355,-37.7823609025101,144.972934371361,2094
356,-37.7798894811248,144.973331163376,2124
357,-37.778703871165,144.975657062748,1974
358,-37.7790529663598,144.978667729545,1974
359,-37.7795645094024,144.983274947806,1974
360,-37.7799816189247,144.987112703883,1974
361,-37.7814709104895,144.988832246473,1974
362,-37.7829777049324,144.991050991136,1974
363,-37.7855956340056,144.991843087867,1974
364,-37.7859950099855,144.994126025431,2130
365,-37.7810409956571,144.997450560061,1974
366,-37.7813755215541,145.000166609785,1974
367,-37.7817701894094,145.003244412219,1974
368,-37.7820231047172,145.005406334787,1974
369,-37.7825318794839,145.009378151846,1974
370,-37.7795604669427,145.010059644543,1974
371,-37.7784105373933,145.010272147775,1974
372,-37.7756162053425,145.010767155089,1974
373,-37.7738386012322,145.011166755736,1974
374,-37.770428090917,145.011462493361,1974
375,-37.7684387052726,145.011595255174,1974
377,-37.7646839457253,145.013387266159,1994
378,-37.7304385460087,144.963753389035,2640
379,-37.7653597628945,145.01980580662,1994
380,-37.7657587942604,145.023711652173,1994
381,-37.7661382382678,145.026993690841,1994
384,-37.8000739928412,145.030043399093,2211
387,-37.7600888097865,145.037098174358,1550
388,-37.7585520390136,145.037354467588,1550
391,-37.7533298585372,145.039263114235,1550
392,-37.7505175310706,145.039768646647,1550
393,-37.7483026497784,145.041518169907,2940
396,-37.7422921224429,145.042629890226,2940
398,-37.860941531738,145.017795884633,1447
399,-37.7929086850654,145.068073087896,2198
400,-37.7344020690682,145.048874510992,1474
401,-37.7307937789015,145.049752158976,1618
402,-37.7977209752301,145.032683963116,2209
403,-37.7260500788836,145.051181406721,1820
405,-37.7208600621479,145.046336837632,1820
406,-37.5897599132512,143.720813709589,15
407,-37.8845442979827,145.078711238872,337
409,-37.8611885083478,145.019619319081,1447
411,-37.989357057709,145.144744292075,1371
412,-37.9817194848078,145.146166304462,1371
413,-37.9778563618515,145.146923842815,1371
414,-37.9751437715564,145.1474929862,1371
415,-37.9713009782235,145.148397853844,1371
418,-37.9655150794438,145.149522154526,1432
419,-37.9616165986867,145.150325732144,1467
421,-37.9582838395076,145.151001209938,1467
422,-37.9561093844197,145.151408570447,1467
424,-37.9519167161328,145.151843724025,20
425,-37.9497615494489,145.153479643928,53
426,-37.9519043848481,145.156225712506,46
427,-37.9540701895668,145.158140528921,46
428,-37.9565324049502,145.157692045478,46
429,-37.9593178456325,145.157167156837,46
430,-37.9624616511072,145.156508054069,46
432,-37.9632484475475,145.159561718622,46
433,-37.9635970782045,145.162262121367,46
434,-37.9640914647513,145.166222422523,46
435,-37.9645970290233,145.170330480026,46
436,-37.964881287107,145.17238375031,46
437,-37.9652778405129,145.175868524479,46
438,-37.9655167846573,145.177911573598,46
439,-37.9661091353069,145.182996613793,46
440,-37.9947968184582,145.209630740637,1444
441,-37.9668265453166,145.189194232603,46
442,-37.9670689365771,145.192648826926,46
443,-37.9678359415866,145.197411093248,46
444,-37.9683336385852,145.201075821779,46
445,-37.9687324502702,145.204173827024,46
446,-37.9691088389145,145.207579773088,46
447,-37.9693238488769,145.209270724414,46
448,-37.9699049831944,145.214299652492,46
451,-37.9979594857446,145.209007200574,1444
452,-38.0064674370128,145.207285384279,77
453,-38.0093331490679,145.206691640595,77
458,-38.0156015186516,145.215321275657,1384
459,-38.0192224292193,145.214606906611,1384
460,-38.0229422517457,145.213878666255,1384
461,-38.0263294449342,145.213203996316,1384
462,-38.027802850942,145.21290616483,1384
463,-37.8619718729013,144.676554570921,300
464,-38.0338946467626,145.211709887943,1384
465,-38.039904823252,145.210481195304,1384
466,-38.0436249444362,145.209775282617,1384
468,-38.0564637451531,145.207217219452,1384
470,-38.0650700488696,145.200737936013,1384
472,-38.0740678295448,145.193369671219,1384
474,-38.0864085073379,145.183089268793,1604
475,-38.0888854557354,145.181260591358,1663
476,-38.0914784182379,145.179360492896,1740
477,-38.0939447003875,145.177429194508,1399
478,-38.0956710569297,145.176017910409,1399
479,-38.1001023743476,145.172383891492,1384
480,-37.973304859792,145.245592699984,81
481,-38.103038499252,145.169961414233,1384
482,-38.1051824476746,145.168174390542,1384
483,-38.1074280865005,145.164822215832,1384
489,-37.9742114736067,145.253221552026,81
490,-38.119368532415,145.160793229291,112
491,-38.121604865518,145.162037548277,112
492,-38.123840919588,145.162688748651,112
493,-38.12440079215,145.159309424266,112
494,-37.7411506319584,145.03739429847,1626
496,-37.7418217026381,145.043606906504,160
497,-37.7421750471724,145.046979478119,160
498,-37.7918351390483,145.071303504836,1068
500,-37.7896420921156,145.073313741797,1068
501,-37.7955417740263,145.036023869402,2209
503,-37.7460518115161,145.059622698576,160
504,-37.7448426747443,145.06171979762,160
505,-37.7440199750228,145.063205266676,160
506,-37.7427847233282,145.066460497288,380
507,-37.7447597769116,145.067646139742,376
508,-37.7449257679364,145.069525762248,376
509,-37.7430350505416,145.07349020671,160
510,-37.743269378029,145.075697145261,160
511,-37.7422523209608,145.078537948168,160
512,-37.7434247138211,145.083569205895,160
513,-37.7443621289176,145.08857262366,160
514,-37.7424520228372,145.09026732215,160
515,-37.7403117290382,145.089993226479,160
516,-37.7396541248771,145.090566194061,160
517,-37.7380414554436,145.091152335501,160
518,-37.7366931562078,145.090812488891,160
519,-37.7333201921519,145.091216855122,160
521,-37.7664275545207,145.00511024522,210
522,-37.7290982766649,145.095966048564,262
523,-37.7671482530928,145.007225115711,210
524,-37.728707336426,145.1018989902,160
525,-37.7232498375421,145.10437554641,160
526,-37.7259303199433,145.104057588696,160
527,-37.7202180959747,145.104146509053,160
528,-37.7179624634858,145.104544361434,160
529,-37.7168111774298,145.101884986761,160
530,-37.7150858286964,145.101634061171,160
531,-37.7128298389338,145.102009276232,160
532,-37.7674716175663,145.010361044919,210
533,-37.7104311681393,145.100799970484,160
534,-37.7086712985399,145.100084881166,160
535,-37.7068287837758,145.100392829335,160
536,-37.5897012030855,143.72064645418,15
537,-37.6998144719856,145.109180626274,392
538,-37.6997217984422,145.111269945713,392
539,-37.7000215822252,145.115924002453,296
540,-37.7001951032174,145.118324173424,296
541,-37.7007008339524,145.121215031104,296
542,-37.7021812043096,145.123627655363,170
543,-37.7035031546481,145.12571542379,170
544,-37.7038164689488,145.128418473388,170
545,-37.7662567002408,145.012062380223,2130
546,-37.7641268243865,145.012414560661,1020
547,-37.7611889208181,145.012947264373,1020
548,-37.762455962705,145.012731729337,1020
549,-37.7590226251701,145.01327766104,1020
550,-37.7577996466131,145.013968733645,210
551,-37.7581619084741,145.017284878933,210
552,-37.7583967239505,145.019458003126,210
553,-37.7585518144359,145.021179224253,210
554,-37.7550290198458,145.020694216286,390
555,-37.7543096274755,145.019714554529,210
556,-37.7538776970196,145.016003167211,210
557,-37.7536388048904,145.013591940109,210
558,-37.7533481149369,145.011318319118,210
559,-37.7530184692986,145.008342050404,210
560,-37.7527520143087,145.005908918355,210
561,-37.7523156468148,145.002492917444,210
562,-37.7491115334166,145.002204546017,330
563,-37.7469372248777,145.002592147698,330
564,-37.7454087835107,145.002803476707,330
565,-37.7427856181979,145.003293888554,330
566,-37.7407897285886,145.003574488832,330
567,-37.7383817834455,145.004002315349,330
568,-37.7353262320506,145.004504237048,330
569,-37.7338163741862,145.00474902566,330
570,-37.7318940749568,145.005118342378,330
571,-37.729647875125,145.005519021692,210
572,-37.7267105629598,145.006085711304,210
573,-37.7247696641184,145.006421411017,210
574,-37.7204196431763,145.007116645046,210
579,-37.7179247246282,145.016815251099,550
580,-37.7183929942634,145.020546578482,550
581,-37.7172325654628,145.021745972099,392
583,-37.7138824951463,145.022424977732,210
584,-37.7122564962327,145.022195953379,210
585,-37.7121192750128,145.020463979061,210
587,-37.702543593564,145.028771920505,210
588,-37.7062178157669,145.028073392311,210
589,-37.7075830475372,145.02779899725,210
590,-37.7078270950176,145.026227152721,210
591,-37.7076174917494,145.024474508309,210
592,-37.7073033239115,145.021862569567,210
594,-37.7660599148379,145.044455475034,74
595,-37.7628993561198,145.043528417325,74
596,-37.762510631114,145.038577977151,74
597,-37.7626872448924,145.133201754473,1969
598,-37.758615395045,145.133871681028,3329
599,-37.7586991907098,145.037532195763,1559
600,-37.7556584331762,145.134377312155,3746
602,-37.7512444254236,145.1350670352,3329
603,-37.7456457724023,145.136070122394,3329
604,-37.7319996174964,145.134245052198,2076
607,-37.7293620881698,145.128184000067,2076
608,-37.7277990917895,145.125670388205,2076
609,-37.7241673660175,145.123980627314,614
610,-37.74130258114,145.040567845532,1610
611,-37.7410570812567,145.038270595506,1610
612,-37.9538515711389,143.343733958715,28
616,-37.7207498480825,145.070278363941,78
617,-37.7185546353941,145.074362807432,78
618,-37.7169316875324,145.075970408066,78
619,-37.7261286535255,145.067994336017,178
620,-37.7279462675828,145.065076451921,178
621,-37.7296472014741,145.062740147122,178
622,-37.88844803739,145.182633145605,178
625,-37.7199077975494,145.124178852648,614
628,-37.7938903347019,145.037509875983,2205
629,-37.7774322677698,145.1202505483,2305
630,-37.7910184732461,145.042559811878,2205
631,-37.787963686823,145.07483356813,1068
639,-37.7912788137646,145.045755358517,2205
640,-37.8364349511098,144.921958410998,1575
641,-37.8367484481743,144.925426647103,1575
642,-37.8369041587916,144.92710399149,1575
643,-37.8344445115267,144.929695323235,1575
644,-37.8338813748085,144.931494968372,3964
645,-37.8348425957753,144.933888347724,1575
646,-37.8397932183499,144.939727322386,1575
647,-37.8396891047187,144.941502900501,1575
648,-37.8372157591865,144.943844256232,1575
649,-37.8348343233901,144.946807846443,1575
650,-37.8325016241261,144.952576371028,1575
651,-37.8314590888466,144.953775488745,1575
652,-37.8301868844693,144.955242237614,1575
653,-37.8282346853987,144.957511645122,1900
654,-37.8262211574559,144.959884872202,1900
655,-37.8042990627029,144.969472448562,2559
657,-37.8014775487538,144.969947238449,2559
658,-37.7979009621799,144.970533510411,1935
659,-37.7958795459227,144.970895462986,1935
660,-37.7938130895727,144.971258625401,1935
661,-37.7895812819812,144.97199894124,1935
662,-37.7873889078287,144.972376831276,1935
663,-37.7844324499837,144.972866415085,1935
664,-37.781888578789,144.973242493674,2091
665,-37.7800198831462,144.973577394884,2091
666,-37.778830792188,144.975176729483,1935
667,-37.7791432372797,144.978676624567,1935
668,-37.7797361672157,144.983826638799,1935
669,-37.7800996882614,144.987166272253,1935
670,-37.7810797960352,144.988093455678,1935
671,-37.7852023042891,144.991501728055,1935
672,-37.7860337468422,144.994283950803,3782
673,-37.7825476656028,144.996490165483,1920
674,-37.7812056429407,144.997593724299,1920
675,-37.7814605883386,144.999869099691,1920
676,-37.7819701250495,145.003874888686,1920
677,-37.7821902411403,145.005697061961,1920
678,-37.7823935089424,145.00972250443,1920
679,-37.7797609390753,145.010190519391,1920
680,-37.7777840175589,145.010527380463,1920
681,-37.7751431996306,145.011040965719,1920
682,-37.7732293276313,145.011376088252,1920
683,-37.7702780229902,145.011648158811,1920
684,-37.7685855117881,145.011750258487,1920
685,-37.7860093440066,145.076564875505,1068
686,-37.7647447166001,145.01271587364,1980
687,-37.7651033644374,145.016350274675,1980
688,-37.7658004656013,145.022972653004,1980
689,-37.7663519925751,145.02791889378,2355
690,-37.7665894653322,145.030262507727,2355
691,-37.7669562055752,145.033874174298,2355
692,-37.7661958010194,145.035290637692,1485
693,-37.7635657431397,145.035916477851,1485
694,-37.7692852946985,145.047117865842,114
695,-37.7712435830839,145.046737105589,114
696,-37.7717616269507,145.04917574366,280
697,-37.7720805050452,145.052652782549,280
698,-37.7723662800988,145.055222463116,280
699,-37.77274825427,145.058164305137,280
700,-37.774188956828,145.06137371101,114
701,-37.7760772904507,145.063311296779,114
702,-37.7777091930722,145.063904534074,114
703,-37.7891120020784,145.064617612271,114
704,-37.7907117072068,145.064348751221,114
705,-37.7929581253754,145.063949432645,114
706,-37.7958867261511,145.063384634926,114
707,-37.7976207992195,145.063066778275,104
708,-37.8004598715531,145.062538314132,104
709,-37.80288456957,145.0620206364,104
710,-37.8042412323707,145.061769368664,104
711,-37.8062003104812,145.061434187489,104
712,-37.8100855349078,145.058765442771,104
713,-37.7620468735211,145.036705862434,1559
714,-37.7596607752296,145.037370567746,1559
715,-37.7802445681605,145.123676501987,6035
716,-37.7560306256782,145.038011339958,1559
717,-37.7547485883242,145.038953247665,1559
718,-37.7529016286859,145.03952412362,1559
719,-37.7502328613094,145.039991805145,1559
720,-37.7492126470421,145.041505527675,2939
721,-37.7455918458115,145.04216843688,2939
724,-37.7176893941126,145.120695179798,614
725,-37.7189592334386,145.116125030594,614
726,-37.7176290082926,145.114093947714,1974
727,-37.7132691657429,145.114783052051,1974
728,-37.706709283293,145.10977675456,3329
729,-37.7684559292884,145.027091025928,375
734,-37.7981709322025,145.232719362504,726
735,-37.7971097902957,145.22987125705,726
736,-37.7958647628363,145.226187205187,726
737,-37.7917537995028,145.050489722181,2205
739,-37.7845615844464,145.07786282864,1068
740,-37.7915366011302,145.232025710132,726
741,-37.7986788821551,145.234740255082,726
742,-37.7929573708596,145.235421554012,786
743,-37.7898564298791,145.23597228112,786
744,-37.7873482036975,145.235782096683,786
745,-37.786374366756,145.233942928785,786
746,-37.7840402184578,145.229740257971,786
747,-37.7388766414246,145.043718488119,1485
748,-37.7831320427904,145.227479542921,786
749,-37.7341377395938,145.045431855972,1485
750,-37.7814685604115,145.224737334586,786
751,-37.7920178702615,145.052833517798,2205
752,-37.7808913563195,145.223513471736,786
753,-37.8904870053548,145.183947597025,178
754,-37.7794035960936,145.219881566134,786
756,-37.9478527004743,143.223571858216,28
757,-37.7438307979813,145.042487215205,2939
758,-37.742231892801,145.042801705564,2939
759,-37.7399851614799,145.043178634256,1485
760,-37.7827497167119,145.078386672592,1068
761,-37.736619607125,145.044560895397,1485
763,-37.7344900837799,145.048747378973,1485
764,-37.7924083553999,145.056286931754,2205
765,-37.7283968788167,145.050314286799,1595
766,-37.726205091947,145.051290804804,1799
768,-37.7209527747497,145.046493236438,1710
769,-37.779125949864,145.218207758628,786
770,-38.1242331190329,145.155514862855,112
771,-38.1231224121525,145.153649163135,112
773,-38.1238276959003,145.147505485905,112
774,-38.1236362190281,145.145650884381,112
775,-38.1226375904869,145.142904138982,112
777,-38.1251519507885,145.138927534371,112
778,-38.1267811684727,145.136536091385,112
779,-38.1310028651601,145.13113506789,1446
780,-38.1331778037528,145.130201089779,62
781,-38.1362385159725,145.128867918287,1446
787,-38.1207200458356,145.152740071046,62
788,-38.1187911934083,145.155583364602,62
789,-38.1179322592189,145.158274154608,62
790,-38.116194845357,145.157815919417,174
793,-38.1129633157752,145.159197399279,228
795,-38.1133647993431,145.162392415707,228
796,-37.9792804527346,145.257154568247,86
797,-38.1117080909127,145.172881642199,112
798,-38.1112367813896,145.175026257776,112
799,-38.1094580444686,145.178868544538,112
800,-38.1080596657972,145.179929744744,112
801,-37.9833089018086,145.255339976,86
802,-37.9861338100822,145.256229526067,86
805,-37.6928497546913,144.551205235958,150
806,-37.9876346615135,145.256558366154,86
807,-37.9878356834444,145.258569053337,86
808,-37.9875948196275,145.261170907894,156
809,-37.9874566916725,145.264020830746,86
810,-37.9849609387416,145.265890067526,75
811,-37.9816571645646,145.267356901693,145
812,-37.9794100784647,145.26898093584,145
813,-37.9774650817687,145.2703131501,75
815,-37.9755457301538,145.27093883196,75
817,-37.9764315721085,145.243150191248,75
818,-37.9783024909154,145.244118862397,75
819,-37.9799707881336,145.245399815119,75
820,-37.980765891149,145.247350585093,75
821,-37.9808199849852,145.250377867867,75
822,-37.979721170428,145.254058688137,75
823,-37.97339498253,145.258933138071,151
824,-37.9727301801567,145.261510327407,75
828,-37.9695519661013,145.267208936973,75
829,-37.9681386312601,145.267925185116,75
830,-37.967758277934,145.271474426628,75
831,-37.967687609654,145.27402601145,75
832,-37.7926950054316,145.058914087922,2205
833,-37.7929709077824,145.061439338898,2205
835,-37.7931443332255,145.065409548767,2205
836,-37.7928772593101,145.067256247528,2205
837,-37.791876461536,145.071075305754,1083
838,-37.7895938947187,145.073121943737,1083
839,-37.7880575808168,145.074513173205,1083
840,-37.7861486544842,145.076266024233,1083
841,-37.7844871112356,145.077717141753,1083
842,-37.7827114619967,145.078251405365,1083
843,-37.7788326606073,145.082450744578,1083
844,-37.7768496329286,145.086305558146,2906
845,-37.7758843805086,145.089021300554,2906
846,-37.774800117452,145.092182824992,2906
847,-37.7735383704303,145.094962794866,2906
848,-37.7720304257219,145.097011020111,3323
849,-37.7698666324796,145.099745778311,4372
850,-37.7998707042298,144.993977850671,3300
851,-37.7997192556191,144.992494142317,2205
852,-37.7995097726598,144.990251076399,2205
853,-37.799251136016,144.987770856189,2205
854,-37.7988105635484,144.983614740713,3300
856,-37.7985513991742,144.981111869692,2205
860,-37.7011140556422,145.107049259684,1571
861,-37.6965058350071,145.107983072547,162
862,-37.6952902266072,145.105802377647,162
863,-37.6950859161024,145.102064888029,162
864,-37.6935263651216,145.100358103128,162
865,-37.6917052058062,145.100313850945,162
866,-37.6905447628755,145.102123967639,162
867,-37.6895920592266,145.105085482434,162
868,-37.6867433074956,145.105588916672,162
869,-37.6836396711088,145.108740950665,162
870,-37.6825907138114,145.111330339236,162
875,-37.6853450363328,145.117316043183,1409
876,-37.6827501896607,145.119615556948,1571
877,-37.6803230433046,145.122262195077,1571
878,-37.6746050078907,145.125955268355,1507
879,-37.6703924116061,145.124009110848,1507
880,-37.6590711622429,145.125019626301,1507
881,-37.6545951391889,145.122944499555,1507
882,-37.6503144645035,145.118427729811,1345
884,-37.6515458850285,145.090750952312,1345
885,-37.6506371064834,145.081400446354,1499
888,-37.652095025615,145.065278729423,600
889,-37.6535320184022,145.062781719988,600
890,-37.6552408677826,145.06202318132,298
891,-37.6578658137017,145.066013123538,298
892,-37.659139408792,145.068938754812,150
893,-37.6608651029996,145.068655977996,150
894,-37.884886226411,145.000246160793,3694
896,-37.8838380931415,144.996374526355,1847
897,-37.8834071942623,144.992770495287,1847
898,-37.8831029142373,144.9902545938,1847
899,-37.8827806329452,144.987216181674,1847
900,-37.8826210193528,144.985787904627,1847
901,-37.8823218983111,144.983055891022,1847
901,-37.8823217035265,144.983044526365,50
902,-37.8820440450034,144.980516608301,1847
903,-37.8812405550971,144.978332816483,1847
904,-37.8784846339602,144.978953906168,1847
905,-37.8772182889229,144.979204535551,1847
906,-37.8745158191939,144.979789985555,1847
907,-37.8729522239509,144.980048703557,1847
908,-37.8708326982923,144.980470377988,1847
909,-37.8668889366951,144.981191911071,2793
910,-37.8646429082574,144.981594227481,2793
910,-37.8645528332435,144.981596685265,50
911,-37.8621452511308,144.982037480918,1847
912,-37.8597466731382,144.98247799877,1847
913,-37.8582024431908,144.982815629882,1847
914,-37.8559695516893,144.982933331766,1847
915,-37.8530951240584,144.983477665718,1847
916,-37.8509070151103,144.984105543608,1847
917,-37.8487226572687,144.984426429577,1847
918,-37.8464035729783,144.98477369055,1847
919,-37.8433951814524,144.985389695468,1847
920,-37.8411048625347,144.985838383769,1847
921,-37.8386533754707,144.986348240678,1847
922,-37.8365531796566,144.986848509544,1847
924,-37.8337689865861,144.987401424569,1847
925,-37.8248070487315,144.988735599208,1847
926,-37.821039068358,144.989201429336,1847
927,-37.8171122409074,144.989864632191,1847
928,-37.81495622607,144.990263905188,1847
929,-37.8124780648984,144.990796837952,1847
930,-37.8105999247365,144.991109008748,1847
931,-37.8068148733267,144.991631850413,9116
932,-37.8041916094895,144.992111806558,9116
933,-37.8022421742871,144.992471260863,9116
934,-37.7994205413466,144.992945162659,9116
935,-37.7931069070393,144.994217596396,1847
936,-37.7907618937608,144.994633047784,1847
937,-37.7884760665869,144.994819758254,2021
938,-37.798239154475,144.97814482536,3300
939,-37.7977557462372,144.974137640722,3300
940,-37.8615917660951,145.02270030676,1447
941,-37.7974155410561,144.970081163013,2205
942,-37.7973264509688,144.967528302428,2205
943,-37.7989689498065,144.967142566329,2205
946,-37.8618932396253,145.025090664641,1447
947,-37.862277578799,145.028126750302,1447
949,-37.8011612969554,144.966764447579,2205
950,-37.8626584192835,145.030958355448,1447
951,-37.7649500663599,145.015809474289,1994
954,-37.7824860612943,145.124085369012,6035
955,-37.8629604862639,145.033394236812,1447
957,-37.802625797423,144.966508487908,2205
959,-37.8052040903594,144.96604023128,2205
968,-37.8633930642883,145.036633741318,1447
970,-37.7716495983807,145.101334990381,2010
971,-37.7364642115456,145.044428811759,1474
974,-37.8180827311662,145.130841446381,991
975,-37.7730215283722,145.109871708987,2010
976,-37.8914370108967,145.186528374507,178
980,-37.8638274462947,145.039986909624,1447
982,-37.7342100481044,145.024369293023,288
983,-37.7315717905034,145.025040804382,466
984,-37.7292720282219,145.025476342516,288
987,-37.7205903032807,145.020987277815,158
988,-37.7771610476924,145.086059093554,2898
989,-37.7760380725647,145.089051404473,2898
991,-37.7735025906791,145.113458510988,2010
992,-37.7700803348486,144.902054587084,3359
993,-37.712885792844,145.009791518898,164
994,-37.7110974093642,145.011155245996,164
995,-37.7090146145424,145.012696923346,164
996,-37.7071458852081,145.014108023336,164
997,-37.7060522348991,145.014987941343,164
998,-37.7042634006251,145.016328738207,164
999,-37.7021719010983,145.017893038109,164
1000,-37.7007748061827,145.018951051008,164
1001,-37.6991830099559,145.019685286526,164
1002,-37.6974477807688,145.021001731137,164
1003,-37.6950594448846,145.023140702111,164
1004,-37.6920167090992,145.025489688512,164
1005,-37.688274706917,145.028061127922,164
1006,-37.6840026164517,145.029115466715,164
1007,-37.680551864142,145.02970572115,164
1008,-37.6785566228045,145.030030641471,164
1009,-37.6750067718327,145.030623419268,164
1010,-37.6717444155121,145.031163183414,164
1011,-37.6698660809159,145.031473589013,164
1012,-37.6680506118703,145.031770978785,164
1013,-37.6655075668258,145.032212274527,164
1014,-37.661937573433,145.031059557054,164
1015,-37.6594022522618,145.030344363639,164
1016,-37.6568665140326,145.030683430672,164
1017,-37.6545308430566,145.031130537616,164
1018,-37.6497229445089,145.029784042078,2186
1019,-37.648974287265,145.030823916894,164
